HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.uid,Input.creative,Input.length,Input.music0,Input.music1,Input.music2,Input.music3,Input.fear,Input.enthusiasm,Input.anger,Input.pride,Input.humor,Input.sadness,Input.yturl,Input.backupurl,Input.vidloc,Answer.Q2,Approve,Reject
3DZKABX2ZJ62Z00GU5NGAE5PJT6CVY,3XYCBL6ZTDWTYH0TX9YL7U4LWOH2ST,Ad Music and Emotion Classification - 15 sec. videos,Watch 15 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1 minute for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.15,Wed Aug 29 17:08:03 PDT 2018,5,BatchId:3356448;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:08:03 PDT 2018,,,3QAPZX2QN5ECU15SKHFM1S11CLD02P,AEA29X7DRJX31,Approved,Thu Aug 30 04:50:49 PDT 2018,Thu Aug 30 04:51:15 PDT 2018,Sun Sep 02 04:51:15 PDT 2018,2018-09-02 11:51:22 UTC,,,26,100% (34/34),100% (24/24),100% (24/24),xilEuODUiWc,USSEN/NM WEH WHAT DOES THAT TELL YOU 15,15,0,0,0,1,0,0,1,0,0,0,https://www.youtube.com/embed/xilEuODUiWc,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvTnVFamdnaHRFSVU,ITH/ITH_Video/sen2014/NM_Weh/xilEuODUiWc.mp4,music_s|emo_P|emo_s,,
3DZKABX2ZJ62Z00GU5NGAE5PJT6CVY,3XYCBL6ZTDWTYH0TX9YL7U4LWOH2ST,Ad Music and Emotion Classification - 15 sec. videos,Watch 15 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1 minute for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.15,Wed Aug 29 17:08:03 PDT 2018,5,BatchId:3356448;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:08:03 PDT 2018,,,3SLE99ER0OE3KZBE74LP8K7RO5LZB8,A19IWFLUTW6KQU,Approved,Sun Sep 02 08:43:35 PDT 2018,Sun Sep 02 08:44:41 PDT 2018,Wed Sep 05 08:44:41 PDT 2018,2018-09-05 15:45:06 UTC,,,66,100% (1/1),100% (1/1),100% (1/1),xilEuODUiWc,USSEN/NM WEH WHAT DOES THAT TELL YOU 15,15,0,0,0,1,0,0,1,0,0,0,https://www.youtube.com/embed/xilEuODUiWc,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvTnVFamdnaHRFSVU,ITH/ITH_Video/sen2014/NM_Weh/xilEuODUiWc.mp4,music_s|emo_P,,
3DZKABX2ZJ62Z00GU5NGAE5PJT6CVY,3XYCBL6ZTDWTYH0TX9YL7U4LWOH2ST,Ad Music and Emotion Classification - 15 sec. videos,Watch 15 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1 minute for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.15,Wed Aug 29 17:08:03 PDT 2018,5,BatchId:3356448;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:08:03 PDT 2018,,,3TYCR1GOTDKFX8XQYHAJMN3W0ZULZC,AHV4U78TUUDKI,Approved,Sat Sep 01 23:08:46 PDT 2018,Sat Sep 01 23:09:11 PDT 2018,Tue Sep 04 23:09:11 PDT 2018,2018-09-05 06:10:00 UTC,,,25,100% (23/23),100% (17/17),100% (17/17),xilEuODUiWc,USSEN/NM WEH WHAT DOES THAT TELL YOU 15,15,0,0,0,1,0,0,1,0,0,0,https://www.youtube.com/embed/xilEuODUiWc,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvTnVFamdnaHRFSVU,ITH/ITH_Video/sen2014/NM_Weh/xilEuODUiWc.mp4,music_s|emo_f|emo_a|emo_s,,
3DZKABX2ZJ62Z00GU5NGAE5PJT6CVY,3XYCBL6ZTDWTYH0TX9YL7U4LWOH2ST,Ad Music and Emotion Classification - 15 sec. videos,Watch 15 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1 minute for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.15,Wed Aug 29 17:08:03 PDT 2018,5,BatchId:3356448;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:08:03 PDT 2018,,,3ZV9H2YQQE8UN92WHOMCRXFXJ4B3WO,AWTP9JNX0WK2F,Approved,Wed Aug 29 23:18:32 PDT 2018,Wed Aug 29 23:19:21 PDT 2018,Sat Sep 01 23:19:21 PDT 2018,2018-09-02 06:20:20 UTC,,,49,100% (30/30),100% (30/30),100% (30/30),xilEuODUiWc,USSEN/NM WEH WHAT DOES THAT TELL YOU 15,15,0,0,0,1,0,0,1,0,0,0,https://www.youtube.com/embed/xilEuODUiWc,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvTnVFamdnaHRFSVU,ITH/ITH_Video/sen2014/NM_Weh/xilEuODUiWc.mp4,music_o|emo_P,,
3SR6AEG6W6UAK261L8O1S46ZE2DHYL,3XYCBL6ZTDWTYH0TX9YL7U4LWOH2ST,Ad Music and Emotion Classification - 15 sec. videos,Watch 15 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1 minute for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.15,Wed Aug 29 17:08:03 PDT 2018,5,BatchId:3356448;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:08:03 PDT 2018,,,3J2UYBXQQMD0C2OT7JRPR5IDSPG065,A2UIGDOLX5RV95,Approved,Wed Aug 29 17:47:14 PDT 2018,Wed Aug 29 17:47:49 PDT 2018,Sat Sep 01 17:47:49 PDT 2018,2018-09-02 00:48:17 UTC,,,35,100% (29/29),100% (29/29),100% (29/29),yNcspJIpSKM,GOV/WI BURKE ERIN FORREST 15,15,0,0,0,1,0,0,0,0,0,1,https://www.youtube.com/embed/yNcspJIpSKM,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvMG9RTFZJNGdSWDQ,ITH/ITH_Video/gov2014/WI_Burke/yNcspJIpSKM.mp4,music_n|emo_P,,
3SR6AEG6W6UAK261L8O1S46ZE2DHYL,3XYCBL6ZTDWTYH0TX9YL7U4LWOH2ST,Ad Music and Emotion Classification - 15 sec. videos,Watch 15 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1 minute for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.15,Wed Aug 29 17:08:03 PDT 2018,5,BatchId:3356448;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:08:03 PDT 2018,,,3J88R45B2HZGJYC9PRF56JW5XABPXX,A0533430WOF7V9XR82TB,Approved,Sun Sep 02 17:01:55 PDT 2018,Sun Sep 02 17:03:13 PDT 2018,Wed Sep 05 17:03:13 PDT 2018,2018-09-06 00:04:10 UTC,,,78,100% (1/1),100% (1/1),100% (1/1),yNcspJIpSKM,GOV/WI BURKE ERIN FORREST 15,15,0,0,0,1,0,0,0,0,0,1,https://www.youtube.com/embed/yNcspJIpSKM,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvMG9RTFZJNGdSWDQ,ITH/ITH_Video/gov2014/WI_Burke/yNcspJIpSKM.mp4,music_s,,
3SR6AEG6W6UAK261L8O1S46ZE2DHYL,3XYCBL6ZTDWTYH0TX9YL7U4LWOH2ST,Ad Music and Emotion Classification - 15 sec. videos,Watch 15 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1 minute for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.15,Wed Aug 29 17:08:03 PDT 2018,5,BatchId:3356448;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:08:03 PDT 2018,,,3KKG4CDWKJZ4T98SORH3NIZSZ3M49K,AWTP9JNX0WK2F,Approved,Wed Aug 29 23:20:17 PDT 2018,Wed Aug 29 23:20:56 PDT 2018,Sat Sep 01 23:20:56 PDT 2018,2018-09-02 06:21:20 UTC,,,39,100% (30/30),100% (30/30),100% (30/30),yNcspJIpSKM,GOV/WI BURKE ERIN FORREST 15,15,0,0,0,1,0,0,0,0,0,1,https://www.youtube.com/embed/yNcspJIpSKM,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvMG9RTFZJNGdSWDQ,ITH/ITH_Video/gov2014/WI_Burke/yNcspJIpSKM.mp4,music_o|emo_a,,
3SR6AEG6W6UAK261L8O1S46ZE2DHYL,3XYCBL6ZTDWTYH0TX9YL7U4LWOH2ST,Ad Music and Emotion Classification - 15 sec. videos,Watch 15 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1 minute for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.15,Wed Aug 29 17:08:03 PDT 2018,5,BatchId:3356448;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:08:03 PDT 2018,,,3P4RDNWND67N7SKGVSAK6DNE0YYIJN,A2ZDK0Y5466BXN,Approved,Sun Sep 02 12:29:06 PDT 2018,Sun Sep 02 12:31:02 PDT 2018,Wed Sep 05 12:31:02 PDT 2018,2018-09-05 19:31:07 UTC,,,116,100% (4/4),100% (4/4),100% (4/4),yNcspJIpSKM,GOV/WI BURKE ERIN FORREST 15,15,0,0,0,1,0,0,0,0,0,1,https://www.youtube.com/embed/yNcspJIpSKM,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvMG9RTFZJNGdSWDQ,ITH/ITH_Video/gov2014/WI_Burke/yNcspJIpSKM.mp4,music_s|emo_a|emo_s,,
3SR6AEG6W6UAK261L8O1S46ZE2DHYL,3XYCBL6ZTDWTYH0TX9YL7U4LWOH2ST,Ad Music and Emotion Classification - 15 sec. videos,Watch 15 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1 minute for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.15,Wed Aug 29 17:08:03 PDT 2018,5,BatchId:3356448;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:08:03 PDT 2018,,,3RYC5T2D74UWM2QXGS9DH1AHWK9RP4,A21HDHQPENLF2X,Approved,Wed Aug 29 18:36:27 PDT 2018,Wed Aug 29 18:37:21 PDT 2018,Sat Sep 01 18:37:21 PDT 2018,2018-09-02 01:38:17 UTC,,,54,100% (29/29),100% (29/29),100% (29/29),yNcspJIpSKM,GOV/WI BURKE ERIN FORREST 15,15,0,0,0,1,0,0,0,0,0,1,https://www.youtube.com/embed/yNcspJIpSKM,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvMG9RTFZJNGdSWDQ,ITH/ITH_Video/gov2014/WI_Burke/yNcspJIpSKM.mp4,music_o|emo_f|emo_a,,
301KG0KX9DMKJHDUSNH6J05UZNIH24,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:40 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:40 PDT 2018,,,33LKR6A5KFL6LPKNZF3IGKT1HP7T1M,A15I7L8DS3FV6U,Approved,Wed Aug 29 20:47:06 PDT 2018,Wed Aug 29 20:47:47 PDT 2018,Sat Sep 01 20:47:47 PDT 2018,2018-09-02 03:48:18 UTC,,,41,100% (50/50),100% (30/30),100% (30/30),ja5SsdEOCmw,GOV/NM MARTINEZ CON MAN,30,0,1,0,0,0,0,1,0,0,0,https://www.youtube.com/embed/ja5SsdEOCmw,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvNU81R1IyS3dkYms,ITH/ITH_Video/gov2014/NM_Martinez/ja5SsdEOCmw.mp4,music_o|emo_f|emo_a,,
301KG0KX9DMKJHDUSNH6J05UZNIH24,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:40 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:40 PDT 2018,,,3ITXP059PXKC16NC044YAFT19OTSJ2,A2TBXASXZIRNNW,Approved,Thu Aug 30 08:14:53 PDT 2018,Thu Aug 30 08:15:47 PDT 2018,Sun Sep 02 08:15:47 PDT 2018,2018-09-02 15:16:24 UTC,,,54,100% (25/25),100% (25/25),100% (25/25),ja5SsdEOCmw,GOV/NM MARTINEZ CON MAN,30,0,1,0,0,0,0,1,0,0,0,https://www.youtube.com/embed/ja5SsdEOCmw,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvNU81R1IyS3dkYms,ITH/ITH_Video/gov2014/NM_Martinez/ja5SsdEOCmw.mp4,music_o|emo_f|emo_a,,
301KG0KX9DMKJHDUSNH6J05UZNIH24,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:40 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:40 PDT 2018,,,3IUZPWIU1P80J7A32UEB8JWZURWWKT,A2F48NO7AD9VKK,Approved,Thu Aug 30 09:35:42 PDT 2018,Thu Aug 30 09:36:19 PDT 2018,Sun Sep 02 09:36:19 PDT 2018,2018-09-02 16:36:25 UTC,,,37,100% (25/25),100% (25/25),100% (25/25),ja5SsdEOCmw,GOV/NM MARTINEZ CON MAN,30,0,1,0,0,0,0,1,0,0,0,https://www.youtube.com/embed/ja5SsdEOCmw,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvNU81R1IyS3dkYms,ITH/ITH_Video/gov2014/NM_Martinez/ja5SsdEOCmw.mp4,music_o|emo_f|emo_a,,
301KG0KX9DMKJHDUSNH6J05UZNIH24,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:40 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:40 PDT 2018,,,3TE3O8573190UVPREUY1LO2OLAL2RW,A10DBWQ3JAUL4J,Approved,Wed Aug 29 19:36:19 PDT 2018,Wed Aug 29 19:37:00 PDT 2018,Sat Sep 01 19:37:00 PDT 2018,2018-09-02 02:37:17 UTC,,,41,100% (29/29),100% (29/29),100% (29/29),ja5SsdEOCmw,GOV/NM MARTINEZ CON MAN,30,0,1,0,0,0,0,1,0,0,0,https://www.youtube.com/embed/ja5SsdEOCmw,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvNU81R1IyS3dkYms,ITH/ITH_Video/gov2014/NM_Martinez/ja5SsdEOCmw.mp4,music_o|emo_f|emo_a,,
301KG0KX9DMKJHDUSNH6J05UZNIH24,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:40 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:40 PDT 2018,,,3ZAK8W07I5FLEDEU31PS7BWTVDK0UX,AOIR8V07FYMH5,Approved,Thu Aug 30 10:28:14 PDT 2018,Thu Aug 30 10:29:47 PDT 2018,Sun Sep 02 10:29:47 PDT 2018,2018-09-02 17:30:25 UTC,,,93,100% (22/22),100% (22/22),100% (22/22),ja5SsdEOCmw,GOV/NM MARTINEZ CON MAN,30,0,1,0,0,0,0,1,0,0,0,https://www.youtube.com/embed/ja5SsdEOCmw,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvNU81R1IyS3dkYms,ITH/ITH_Video/gov2014/NM_Martinez/ja5SsdEOCmw.mp4,music_o|music_s|emo_f|emo_a|emo_s,,
302OLP89D08I7CXIJAWKERRCYJ5CAX,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,33CKWXB73KL5C58EXWJ8AEA6P6811D,A362CV8OOYJA6W,Approved,Wed Aug 29 18:05:38 PDT 2018,Wed Aug 29 18:06:23 PDT 2018,Sat Sep 01 18:06:23 PDT 2018,2018-09-02 01:07:17 UTC,,,45,100% (30/30),100% (30/30),100% (30/30),n1Z6AH7g7YI,PRES/ROMNEY A BETTER FUTURE NC DEFENSE,30,0,1,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/n1Z6AH7g7YI,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvSnNJc3VrcTVOM00,ITH/ITH_Video/pre2012/POUS_Romney/n1Z6AH7g7YI.mp4,music_o|emo_f|emo_s,,
302OLP89D08I7CXIJAWKERRCYJ5CAX,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,34FNN24DCNA1QTK0A8STRRYX87IY5M,A9KPCMO1J1LQF,Approved,Wed Aug 29 17:27:41 PDT 2018,Wed Aug 29 17:28:30 PDT 2018,Sat Sep 01 17:28:30 PDT 2018,2018-09-02 00:29:17 UTC,,,49,100% (120/120),100% (29/29),100% (29/29),n1Z6AH7g7YI,PRES/ROMNEY A BETTER FUTURE NC DEFENSE,30,0,1,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/n1Z6AH7g7YI,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvSnNJc3VrcTVOM00,ITH/ITH_Video/pre2012/POUS_Romney/n1Z6AH7g7YI.mp4,music_o|music_u|emo_f|emo_e,,
302OLP89D08I7CXIJAWKERRCYJ5CAX,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,3FTOP5WARGPC0X30R2LE09NIEVYJ0S,A2QLSHXNCHBRN4,Approved,Wed Aug 29 17:28:05 PDT 2018,Wed Aug 29 17:30:27 PDT 2018,Sat Sep 01 17:30:27 PDT 2018,2018-09-02 00:31:17 UTC,,,142,100% (56/56),100% (28/28),100% (28/28),n1Z6AH7g7YI,PRES/ROMNEY A BETTER FUTURE NC DEFENSE,30,0,1,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/n1Z6AH7g7YI,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvSnNJc3VrcTVOM00,ITH/ITH_Video/pre2012/POUS_Romney/n1Z6AH7g7YI.mp4,music_o|music_u|emo_f,,
302OLP89D08I7CXIJAWKERRCYJ5CAX,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,3SNVL38CI5TR594YL3EAWPPW29VCKD,A1ET2J1PIP0RGO,Approved,Wed Aug 29 17:22:11 PDT 2018,Wed Aug 29 17:29:38 PDT 2018,Sat Sep 01 17:29:38 PDT 2018,2018-09-02 00:30:17 UTC,,,447,100% (60/60),100% (30/30),100% (30/30),n1Z6AH7g7YI,PRES/ROMNEY A BETTER FUTURE NC DEFENSE,30,0,1,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/n1Z6AH7g7YI,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvSnNJc3VrcTVOM00,ITH/ITH_Video/pre2012/POUS_Romney/n1Z6AH7g7YI.mp4,music_n,,
302OLP89D08I7CXIJAWKERRCYJ5CAX,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,3X66WABAJXJYQNCW2JIU5UT9PF2G3H,A2P065E9CYMYJL,Approved,Wed Aug 29 17:37:19 PDT 2018,Wed Aug 29 17:41:32 PDT 2018,Sat Sep 01 17:41:32 PDT 2018,2018-09-02 00:42:17 UTC,,,253,100% (47/47),100% (29/29),100% (29/29),n1Z6AH7g7YI,PRES/ROMNEY A BETTER FUTURE NC DEFENSE,30,0,1,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/n1Z6AH7g7YI,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvSnNJc3VrcTVOM00,ITH/ITH_Video/pre2012/POUS_Romney/n1Z6AH7g7YI.mp4,music_o|emo_f|emo_a,,
306996CF6XL33JSC9R7WS6SRC4Z1BR,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:26 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:26 PDT 2018,,,3COPXFW7XCDAZYD2Q80GGPO31SFPK9,A3KCUB6P3IE8NL,Approved,Wed Aug 29 18:37:13 PDT 2018,Wed Aug 29 18:37:52 PDT 2018,Sat Sep 01 18:37:52 PDT 2018,2018-09-02 01:38:17 UTC,,,39,100% (26/26),100% (26/26),100% (26/26),WDQj3L7XUkg,GOV/ME MICHAUD DON MCCORMACK,30,0,0,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/WDQj3L7XUkg,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvQnVLYnp3WTkwLW8,ITH/ITH_Video/gov2014/ME_Michaud/WDQj3L7XUkg.mp4,music_u|emo_e,,
306996CF6XL33JSC9R7WS6SRC4Z1BR,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:26 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:26 PDT 2018,,,3DR23U6WE6F55QEZB3YXN4CV6Z6TE2,A1FVXS8IM5QYO8,Approved,Thu Aug 30 07:04:15 PDT 2018,Thu Aug 30 07:04:54 PDT 2018,Sun Sep 02 07:04:54 PDT 2018,2018-09-02 14:05:23 UTC,,,39,100% (27/27),100% (26/26),100% (26/26),WDQj3L7XUkg,GOV/ME MICHAUD DON MCCORMACK,30,0,0,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/WDQj3L7XUkg,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvQnVLYnp3WTkwLW8,ITH/ITH_Video/gov2014/ME_Michaud/WDQj3L7XUkg.mp4,music_u|emo_P,,
306996CF6XL33JSC9R7WS6SRC4Z1BR,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:26 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:26 PDT 2018,,,3HPZF4IVNNUMPETFPIF15X470OAYC0,A1EUBMQ86K32XE,Approved,Wed Aug 29 18:58:01 PDT 2018,Wed Aug 29 18:58:32 PDT 2018,Sat Sep 01 18:58:32 PDT 2018,2018-09-02 01:59:17 UTC,,,31,100% (80/80),100% (30/30),100% (30/30),WDQj3L7XUkg,GOV/ME MICHAUD DON MCCORMACK,30,0,0,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/WDQj3L7XUkg,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvQnVLYnp3WTkwLW8,ITH/ITH_Video/gov2014/ME_Michaud/WDQj3L7XUkg.mp4,music_o|emo_f,,
